X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
855;410;0.3340122;0.2853277;0.2723731;0.3874633;771.0;0.2692011;False;24.05.2024 14:05:47:30;1716552347030;;
854;409;0.3338991;0.2844265;0.3313194;0.2169606;773.8;0.2704464;False;24.05.2024 14:05:47:55;1716552347055;;
848;451;0.331528;0.3132473;0.3059646;0.4294173;774.0;0.2718604;False;24.05.2024 14:05:47:80;1716552347080;;
838;467;0.327637;0.3244606;0.2887011;0.3989136;774.2;0.272342;False;24.05.2024 14:05:47:100;1716552347100;;
926;452;0.3617777;0.3143477;0.4753443;0.1986945;775.6;0.2732723;False;24.05.2024 14:05:47:125;1716552347125;;
957;452;0.373984;0.314294;0.4411138;0.259958;776.3;0.2720518;False;24.05.2024 14:05:47:149;1716552347149;;
1027;426;0.4012353;0.2961029;0.4975618;0.1547624;775.6;0.2715678;False;24.05.2024 14:05:47:174;1716552347174;;
1069;408;0.4178856;0.2838743;0.4977659;0.1547354;775.0;0.2723411;False;24.05.2024 14:05:47:195;1716552347195;;
1069;400;0.4177054;0.2783358;0.4119336;0.1856321;775.5;0.2633797;False;24.05.2024 14:05:47:218;1716552347218;;
1062;384;0.4148608;0.2669402;0.3724644;0.1564302;776.5;0.2577912;False;24.05.2024 14:05:47:248;1716552347248;;
1061;384;0.414662;0.2668423;0.4029149;0.2195657;777.4;0.2571996;False;24.05.2024 14:05:47:272;1716552347272;;
1062;380;0.415212;0.2642698;0.4241122;0.1901436;774.8;0.2545234;False;24.05.2024 14:05:47:298;1716552347298;;
1058;356;0.4135396;0.2476995;0.3781198;0.1133272;771.9;0.2559633;False;24.05.2024 14:05:47:322;1716552347322;;
1055;339;0.412316;0.2361024;0.3782611;0.1133588;769.3;0.2564993;False;24.05.2024 14:05:47:344;1716552347344;;
1054;335;0.4119005;0.2329618;0.3872953;0.1576793;767.2;0.2563536;False;24.05.2024 14:05:47:369;1716552347369;;
1037;322;0.4052555;0.223939;0.344785;0.1182555;763.9;0.2553772;False;24.05.2024 14:05:47:395;1716552347395;;
1025;309;0.400462;0.2146829;0.346554;0.1070582;762.0;0.2508058;False;24.05.2024 14:05:47:421;1716552347421;;
1025;308;0.4006651;0.2140508;0.4047101;0.1843714;760.9;0.25413;False;24.05.2024 14:05:47:445;1716552347445;;
1020;301;0.3984644;0.2092449;0.3554945;0.1168955;759.8;0.2554562;False;24.05.2024 14:05:47:464;1716552347464;;
1022;295;0.3994074;0.2052401;0.4131277;0.12318;757.6;0.2553578;False;24.05.2024 14:05:47:489;1716552347489;;
1019;294;0.398134;0.2047131;0.3667907;0.1705861;757.5;0.2609549;False;24.05.2024 14:05:47:514;1716552347514;;
1016;294;0.3970976;0.2042734;0.3668274;0.1705823;757.4;0.2610989;False;24.05.2024 14:05:47:538;1716552347538;;
1013;293;0.3958278;0.2037565;0.3635786;0.1751942;757.5;0.2578575;False;24.05.2024 14:05:47:564;1716552347564;;
1012;286;0.3953891;0.198642;0.3700646;0.1120923;757.9;0.2591668;False;24.05.2024 14:05:47:587;1716552347587;;
1007;284;0.3935027;0.1973987;0.3579757;0.1420917;759.5;0.2582763;False;24.05.2024 14:05:47:620;1716552347620;;
1038;266;0.4058167;0.1853839;0.4651461;0.07173543;760.2;0.2563891;False;24.05.2024 14:05:47:647;1716552347647;;
1043;245;0.4074926;0.1705093;0.4293316;0.0348249;760.8;0.2591803;False;24.05.2024 14:05:47:667;1716552347667;;
1060;245;0.4143004;0.1706291;0.458744;0.1728195;761.6;0.2649895;False;24.05.2024 14:05:47:692;1716552347692;;
1074;245;0.4197168;0.1703777;0.4590653;0.131672;762.3;0.2621834;False;24.05.2024 14:05:47:720;1716552347720;;
1094;245;0.4275495;0.1702164;0.4829972;0.1651965;763.0;0.2632171;False;24.05.2024 14:05:47:742;1716552347742;;
1094;224;0.4275458;0.1557219;0.4273369;0.03508893;761.5;0.2587252;False;24.05.2024 14:05:47:765;1716552347765;;
1144;220;0.4471645;0.1534705;0.5306457;0.09419505;761.5;0.2603124;False;24.05.2024 14:05:47:789;1716552347789;;
1172;220;0.4580572;0.1530692;0.5184554;0.1134965;761.7;0.2593809;False;24.05.2024 14:05:47:814;1716552347814;;
1188;220;0.4641965;0.1528448;0.5131222;0.1434307;762.0;0.2598656;False;24.05.2024 14:05:47:835;1716552347835;;
1188;219;0.4643676;0.1526005;0.4692885;0.133955;763.2;0.2630951;False;24.05.2024 14:05:47:859;1716552347859;;
1213;215;0.4738593;0.1494717;0.53158;0.08492295;763.2;0.2634093;False;24.05.2024 14:05:47:884;1716552347884;;
1223;213;0.4779363;0.1479657;0.5155867;0.09581277;762.9;0.2586727;False;24.05.2024 14:05:47:908;1716552347908;;
1237;210;0.4835075;0.1460918;0.5325705;0.0866164;762.7;0.2594317;False;24.05.2024 14:05:47:930;1716552347930;;
1216;210;0.4751451;0.1458348;0.4148913;0.1073563;761.6;0.257915;False;24.05.2024 14:05:47:954;1716552347954;;
1193;209;0.466347;0.1455747;0.4055253;0.120107;760.3;0.258147;False;24.05.2024 14:05:47:979;1716552347979;;
1198;209;0.4682191;0.1451927;0.4948076;0.1052816;759.9;0.2610105;False;24.05.2024 14:05:48:4;1716552348004;;
1198;208;0.4683016;0.1449485;0.4739868;0.1344776;759.5;0.2619763;False;24.05.2024 14:05:48:24;1716552348024;;
1202;208;0.4696066;0.144561;0.4949988;0.1052492;759.2;0.2617068;False;24.05.2024 14:05:48:45;1716552348045;;
1152;208;0.4502921;0.1444593;0.3649298;0.111189;758.5;0.2561623;False;24.05.2024 14:05:48:70;1716552348070;;
1138;213;0.4447994;0.1479619;0.3992081;0.1875852;758.3;0.248161;False;24.05.2024 14:05:48:93;1716552348093;;
1125;207;0.4396759;0.1441113;0.3949978;0.07600172;757.0;0.2586477;False;24.05.2024 14:05:48:118;1716552348118;;
1116;203;0.436147;0.1413127;0.3952576;0.07596806;755.9;0.2595414;False;24.05.2024 14:05:48:139;1716552348139;;
1109;206;0.4335417;0.1430723;0.4000405;0.1687597;755.6;0.2520001;False;24.05.2024 14:05:48:163;1716552348163;;
1024;243;0.4000934;0.1688232;0.2912739;0.2907642;755.1;0.2570488;False;24.05.2024 14:05:48:188;1716552348188;;
1004;269;0.3923396;0.1871263;0.3436137;0.2856198;754.4;0.2530955;False;24.05.2024 14:05:48:215;1716552348215;;
986;310;0.3852811;0.2153557;0.330775;0.3580995;753.8;0.2543555;False;24.05.2024 14:05:48:235;1716552348235;;
906;446;0.3539377;0.3099649;0.2538296;0.5294338;751.9;0.2583487;False;24.05.2024 14:05:48:260;1716552348260;;
875;430;0.3420435;0.2989228;0.2810494;0.163317;749.5;0.2569781;False;24.05.2024 14:05:48:284;1716552348284;;
880;428;0.3440584;0.2974199;0.3858135;0.2095568;749.6;0.259123;False;24.05.2024 14:05:48:308;1716552348308;;
882;420;0.344879;0.2923124;0.379059;0.1781217;749.7;0.2598473;False;24.05.2024 14:05:48:328;1716552348328;;
886;414;0.3464794;0.2881256;0.3865505;0.1830273;750.6;0.2568123;False;24.05.2024 14:05:48:351;1716552348351;;
880;413;0.3439454;0.2874188;0.3195827;0.2781493;749.9;0.2706116;False;24.05.2024 14:05:48:375;1716552348375;;
761;531;0.2973773;0.3694251;0.1686244;0.5850847;749.2;0.2714891;False;24.05.2024 14:05:48:396;1716552348396;;
686;609;0.2681946;0.4234211;0.1703065;0.5909572;748.5;0.2710534;False;24.05.2024 14:05:48:415;1716552348415;;
722;607;0.2822988;0.4221192;0.3858946;0.3081698;748.1;0.2734253;False;24.05.2024 14:05:48:440;1716552348440;;
829;605;0.3240186;0.4204741;0.4659575;0.3123685;748.9;0.2614773;False;24.05.2024 14:05:48:464;1716552348464;;
967;554;0.3778468;0.3848946;0.5227134;0.1664426;750.4;0.2665196;False;24.05.2024 14:05:48:489;1716552348489;;
973;551;0.3803162;0.3831765;0.4133156;0.2690893;751.7;0.2677051;False;24.05.2024 14:05:48:510;1716552348510;;
994;548;0.3886087;0.3807903;0.4457002;0.3520364;751.8;0.2721987;False;24.05.2024 14:05:48:533;1716552348533;;
1010;506;0.3947213;0.3518822;0.4437898;0.1639101;751.3;0.2662811;False;24.05.2024 14:05:48:557;1716552348557;;
1016;482;0.3972269;0.3348328;0.4294521;0.1823462;751.5;0.2681067;False;24.05.2024 14:05:48:582;1716552348582;;
1021;465;0.3989686;0.3234143;0.4296819;0.1823499;751.6;0.268937;False;24.05.2024 14:05:48:602;1716552348602;;
1020;462;0.3988107;0.3212584;0.3914725;0.23218;747.5;0.2628494;False;24.05.2024 14:05:48:626;1716552348626;;
1015;434;0.3965806;0.3014914;0.3659096;0.1439748;743.1;0.2685605;False;24.05.2024 14:05:48:650;1716552348650;;
1001;432;0.391286;0.3004834;0.3385408;0.2694367;739.1;0.2694091;False;24.05.2024 14:05:48:669;1716552348669;;
998;420;0.3902136;0.2917668;0.367775;0.1774892;735.2;0.2662859;False;24.05.2024 14:05:48:694;1716552348694;;
998;415;0.3902059;0.2883317;0.3860014;0.198277;734.1;0.2593268;False;24.05.2024 14:05:48:717;1716552348717;;
996;414;0.3894137;0.2875962;0.3669377;0.2443287;733.1;0.2600725;False;24.05.2024 14:05:48:736;1716552348736;;
970;395;0.3791075;0.2746447;0.3130716;0.1468365;735.3;0.257602;False;24.05.2024 14:05:48:762;1716552348762;;
890;402;0.3477832;0.2796834;0.2314289;0.3245055;737.3;0.2582631;False;24.05.2024 14:05:48:782;1716552348782;;
919;378;0.3593209;0.2629348;0.4329554;0.1263981;735.0;0.2665532;False;24.05.2024 14:05:48:805;1716552348805;;
794;467;0.3104347;0.3243553;0.1864431;0.5011472;735.0;0.2718289;False;24.05.2024 14:05:48:831;1716552348831;;
796;426;0.311262;0.2961406;0.3528447;0.1192049;736.2;0.2674227;False;24.05.2024 14:05:48:855;1716552348855;;
788;424;0.3080603;0.2949416;0.2808212;0.2220068;737.4;0.2684787;False;24.05.2024 14:05:48:875;1716552348875;;
738;529;0.288424;0.367599;0.2122461;0.560616;735.7;0.2692569;False;24.05.2024 14:05:48:899;1716552348899;;
737;521;0.2878926;0.362357;0.2817353;0.2421049;733.7;0.269818;False;24.05.2024 14:05:48:924;1716552348924;;
762;496;0.2977388;0.3450358;0.3748772;0.1842694;732.1;0.2624146;False;24.05.2024 14:05:48:948;1716552348948;;
762;485;0.2979477;0.3370723;0.3181745;0.202575;730.7;0.2635192;False;24.05.2024 14:05:48:968;1716552348968;;
791;467;0.3091074;0.3243988;0.3888845;0.180727;729.4;0.2674652;False;24.05.2024 14:05:48:993;1716552348993;;
788;464;0.3081166;0.3225529;0.2955149;0.2854591;727.9;0.2673373;False;24.05.2024 14:05:49:17;1716552349017;;
779;473;0.3046848;0.3286557;0.2713949;0.3753765;726.6;0.2679027;False;24.05.2024 14:05:49:38;1716552349038;;
764;471;0.29862;0.3277063;0.2547126;0.2819966;725.7;0.264802;False;24.05.2024 14:05:49:62;1716552349062;;
782;423;0.3056915;0.2941625;0.3668023;0.1118596;723.0;0.2641087;False;24.05.2024 14:05:49:86;1716552349086;;
794;392;0.3102002;0.2723181;0.3651391;0.1113549;720.5;0.2652261;False;24.05.2024 14:05:49:106;1716552349106;;
917;391;0.3584515;0.2719965;0.4934455;0.2397217;718.0;0.2747989;False;24.05.2024 14:05:49:130;1716552349130;;
980;391;0.3829808;0.2717498;0.4834741;0.227152;715.6;0.2755106;False;24.05.2024 14:05:49:150;1716552349150;;
1022;496;0.3993475;0.3447414;0.4705657;0.5426559;713.9;0.2729052;False;24.05.2024 14:05:49:174;1716552349174;;
1069;501;0.4177074;0.3483028;0.4947901;0.3782174;713.3;0.2667865;False;24.05.2024 14:05:49:196;1716552349196;;
1006;721;0.3931606;0.5007342;0.2824484;0.7727396;712.5;0.2457026;False;24.05.2024 14:05:49:219;1716552349219;;
987;813;0.3857618;0.5647061;0.3173781;0.7291431;711.8;0.2464063;False;24.05.2024 14:05:49:239;1716552349239;;
907;933;0.3546479;0.6480814;0.2414813;0.8126794;707.9;0.2553217;False;24.05.2024 14:05:49:264;1716552349264;;
813;1020;0.3177903;0.7087529;0.2020169;0.8392483;707.8;0.2495507;False;24.05.2024 14:05:49:288;1716552349288;;
790;1031;0.3086617;0.7161267;0.2480195;0.746115;707.7;0.251221;False;24.05.2024 14:05:49:307;1716552349307;;
738;1040;0.2883465;0.7223714;0.2055728;0.7465852;706.0;0.2516334;False;24.05.2024 14:05:49:331;1716552349331;;
624;1033;0.2439916;0.7175895;0.13126;0.5818824;705.9;0.2569922;False;24.05.2024 14:05:49:356;1716552349356;;
626;1023;0.2445746;0.7105887;0.2533814;0.6291327;707.1;0.2386068;False;24.05.2024 14:05:49:380;1716552349380;;
627;1016;0.2450484;0.7056821;0.2862641;0.6501931;708.2;0.24006;False;24.05.2024 14:05:49:402;1716552349402;;
613;1010;0.2395134;0.701878;0.2053013;0.6119021;709.0;0.2492475;False;24.05.2024 14:05:49:426;1716552349426;;
722;1009;0.2821516;0.7013114;0.4202646;0.6970989;709.2;0.254355;False;24.05.2024 14:05:49:449;1716552349449;;
837;1006;0.327105;0.6988171;0.461912;0.666109;709.4;0.254859;False;24.05.2024 14:05:49:471;1716552349471;;
1008;705;0.393925;0.4899291;0.5266752;0.1441569;708.3;0.2618932;False;24.05.2024 14:05:49:499;1716552349499;;
1059;558;0.4139062;0.3880747;0.48947;0.1366147;707.3;0.2633793;False;24.05.2024 14:05:49:518;1716552349518;;
1038;622;0.405744;0.4323198;0.3157029;0.6580353;710.4;0.2528715;False;24.05.2024 14:05:49:543;1716552349543;;
947;699;0.3701036;0.4857282;0.2296119;0.7156196;712.3;0.2476808;False;24.05.2024 14:05:49:565;1716552349565;;
956;676;0.3737783;0.4699589;0.4012542;0.3840622;715.1;0.2678554;False;24.05.2024 14:05:49:590;1716552349590;;
963;661;0.3763022;0.4596058;0.4014805;0.3840558;717.7;0.2687482;False;24.05.2024 14:05:49:609;1716552349609;;
954;639;0.3727278;0.4442731;0.3202747;0.3585189;719.7;0.2605181;False;24.05.2024 14:05:49:635;1716552349635;;
993;592;0.3879661;0.4115654;0.4516181;0.285188;721.5;0.2641581;False;24.05.2024 14:05:49:661;1716552349661;;
997;535;0.3896269;0.3717135;0.4065022;0.2308215;724.3;0.2585467;False;24.05.2024 14:05:49:686;1716552349686;;
998;527;0.3900442;0.3665057;0.3976571;0.3197824;726.8;0.259602;False;24.05.2024 14:05:49:708;1716552349708;;
998;526;0.3898704;0.3659465;0.3680206;0.3573169;730.9;0.2627292;False;24.05.2024 14:05:49:730;1716552349730;;
981;521;0.383222;0.3618452;0.3218357;0.3221632;733.1;0.2607259;False;24.05.2024 14:05:49:756;1716552349756;;
969;517;0.3788069;0.3591012;0.3219439;0.3221616;735.0;0.2611998;False;24.05.2024 14:05:49:775;1716552349775;;
1058;485;0.4134897;0.3373955;0.5160736;0.2261915;737.0;0.2527184;False;24.05.2024 14:05:49:801;1716552349801;;
1031;419;0.4029909;0.2909747;0.3201454;0.1257496;736.0;0.2466001;False;24.05.2024 14:05:49:824;1716552349824;;
936;429;0.3658908;0.2979283;0.2337995;0.3961779;739.9;0.2280773;False;24.05.2024 14:05:49:847;1716552349847;;
882;435;0.344592;0.3022656;0.2378219;0.3922161;743.4;0.2287703;False;24.05.2024 14:05:49:866;1716552349866;;
839;440;0.3280151;0.3060921;0.2378134;0.3922184;746.5;0.2287344;False;24.05.2024 14:05:49:885;1716552349885;;
839;400;0.3279522;0.2780796;0.324056;0.1567331;744.8;0.2484735;False;24.05.2024 14:05:49:909;1716552349909;;
821;414;0.3210115;0.2879613;0.2679818;0.4009193;745.0;0.2383071;False;24.05.2024 14:05:49:933;1716552349933;;
800;415;0.3125237;0.2883574;0.2533371;0.2970341;747.0;0.2397868;False;24.05.2024 14:05:49:957;1716552349957;;
747;416;0.2918381;0.2889641;0.1944704;0.3423113;748.9;0.2402032;False;24.05.2024 14:05:49:975;1716552349975;;
742;413;0.2899061;0.2868964;0.2635434;0.2609608;748.8;0.2482059;False;24.05.2024 14:05:49:998;1716552349998;;
681;420;0.2661228;0.2919272;0.1731995;0.3750299;747.5;0.2406655;False;24.05.2024 14:05:50:22;1716552350022;;
645;425;0.2520044;0.2953062;0.173236;0.3750066;746.4;0.2409377;False;24.05.2024 14:05:50:41;1716552350041;;
638;425;0.2492293;0.2953463;0.2211024;0.2962362;746.7;0.2223416;False;24.05.2024 14:05:50:65;1716552350065;;
547;447;0.2140074;0.3109742;0.1047602;0.4374664;744.4;0.2303108;False;24.05.2024 14:05:50:87;1716552350087;;
504;452;0.1972536;0.3142154;0.1206211;0.3874186;742.4;0.2305431;False;24.05.2024 14:05:50:107;1716552350107;;
458;451;0.1791811;0.3135203;0.1071889;0.3009186;739.1;0.2408296;False;24.05.2024 14:05:50:130;1716552350130;;
422;454;0.1650368;0.3154468;0.1022644;0.3721027;737.1;0.239918;False;24.05.2024 14:05:50:154;1716552350154;;
395;468;0.1544215;0.3253399;0.09930357;0.4319114;735.4;0.2400399;False;24.05.2024 14:05:50:175;1716552350175;;
396;474;0.1549712;0.329214;0.1733118;0.4016307;731.5;0.2355409;False;24.05.2024 14:05:50:199;1716552350199;;
410;474;0.1603778;0.3294629;0.226041;0.3385946;727.5;0.2342936;False;24.05.2024 14:05:50:222;1716552350222;;
409;478;0.159953;0.3324703;0.1541672;0.3991876;727.4;0.2393798;False;24.05.2024 14:05:50:245;1716552350245;;
408;478;0.1594128;0.3326064;0.1503478;0.3682005;727.3;0.2392689;False;24.05.2024 14:05:50:262;1716552350262;;
399;482;0.156036;0.3353463;0.1273252;0.3999506;727.2;0.2393637;False;24.05.2024 14:05:50:287;1716552350287;;
425;423;0.1662529;0.2939793;0.2406906;0.1405866;724.0;0.2436474;False;24.05.2024 14:05:50:311;1716552350311;;
391;460;0.152914;0.3197889;0.08765583;0.4768544;720.8;0.246764;False;24.05.2024 14:05:50:335;1716552350335;;
379;459;0.148289;0.3187599;0.1114432;0.3029051;717.4;0.2491111;False;24.05.2024 14:05:50:359;1716552350359;;
362;467;0.1416126;0.3246226;0.0912885;0.4138331;714.4;0.2492175;False;24.05.2024 14:05:50:379;1716552350379;;
357;460;0.1395274;0.3195283;0.1149747;0.2705285;713.4;0.2525296;False;24.05.2024 14:05:50:404;1716552350404;;
359;456;0.1402637;0.3172923;0.1641959;0.2861865;715.9;0.2615644;False;24.05.2024 14:05:50:428;1716552350428;;
349;458;0.136626;0.3182386;0.1015013;0.3584935;721.6;0.2649491;False;24.05.2024 14:05:50:451;1716552350451;;
342;460;0.1336958;0.3201216;0.0978809;0.3757131;726.7;0.2654039;False;24.05.2024 14:05:50:470;1716552350470;;
332;474;0.1297678;0.3294039;0.09161738;0.4255637;729.5;0.2517294;False;24.05.2024 14:05:50:495;1716552350495;;
324;520;0.1267993;0.3615129;0.09175293;0.5268017;734.8;0.2513281;False;24.05.2024 14:05:50:517;1716552350517;;
320;531;0.1251232;0.369191;0.09574379;0.4616368;739.6;0.2515811;False;24.05.2024 14:05:50:537;1716552350537;;
317;531;0.1239609;0.3692136;0.1012043;0.3868661;741.2;0.2523137;False;24.05.2024 14:05:50:561;1716552350561;;
311;536;0.121779;0.372689;0.08944976;0.4341972;744.1;0.2505658;False;24.05.2024 14:05:50:585;1716552350585;;
306;547;0.1196889;0.3801542;0.08372508;0.4744353;746.7;0.2513176;False;24.05.2024 14:05:50:603;1716552350603;;
363;546;0.1418231;0.3797551;0.2332987;0.3689026;744.2;0.2549443;False;24.05.2024 14:05:50:627;1716552350627;;
398;546;0.1555408;0.3794708;0.2334125;0.3688595;741.9;0.2555563;False;24.05.2024 14:05:50:645;1716552350645;;
468;547;0.1829822;0.3801718;0.2807928;0.4129746;739.3;0.2497246;False;24.05.2024 14:05:50:668;1716552350668;;
495;546;0.1934106;0.3797913;0.2481345;0.3683463;735.3;0.2594396;False;24.05.2024 14:05:50:692;1716552350692;;
520;547;0.2033472;0.3805201;0.2638948;0.4145556;731.7;0.2604158;False;24.05.2024 14:05:50:711;1716552350711;;
544;539;0.2125115;0.3744529;0.264497;0.3119208;727.3;0.2521454;False;24.05.2024 14:05:50:734;1716552350734;;
626;512;0.2447504;0.3556761;0.3444502;0.2431316;723.8;0.2515894;False;24.05.2024 14:05:50:758;1716552350758;;
679;499;0.2652868;0.3469131;0.3482162;0.2628964;720.7;0.2521369;False;24.05.2024 14:05:50:778;1716552350778;;
686;494;0.2679834;0.3435826;0.2882368;0.2960989;718.6;0.255469;False;24.05.2024 14:05:50:802;1716552350802;;
681;492;0.2660488;0.3422564;0.2161036;0.3112375;717.8;0.2526882;False;24.05.2024 14:05:50:827;1716552350827;;
682;492;0.2666995;0.3417633;0.2738076;0.3218518;716.2;0.2510363;False;24.05.2024 14:05:50:852;1716552350852;;
681;500;0.2662847;0.3478698;0.253916;0.4168023;714.8;0.2520814;False;24.05.2024 14:05:50:875;1716552350875;;
816;402;0.3188181;0.2793258;0.4427851;0.06993159;714.5;0.2491857;False;24.05.2024 14:05:50:898;1716552350898;;
788;402;0.3080699;0.2794012;0.2139733;0.281326;714.2;0.2518432;False;24.05.2024 14:05:50:924;1716552350924;;
774;400;0.3025536;0.2778657;0.2219161;0.2519136;713.9;0.2526049;False;24.05.2024 14:05:50:944;1716552350944;;
771;400;0.3015371;0.2783671;0.2700833;0.314006;713.8;0.2509835;False;24.05.2024 14:05:50:968;1716552350968;;
769;401;0.3005607;0.2786885;0.2749125;0.3118124;714.1;0.2554364;False;24.05.2024 14:05:50:991;1716552350991;;
767;401;0.2998344;0.2789283;0.2750426;0.3117104;714.4;0.2559737;False;24.05.2024 14:05:51:12;1716552351012;;
766;401;0.2995628;0.2790027;0.2642906;0.3029181;713.5;0.2542681;False;24.05.2024 14:05:51:35;1716552351035;;
766;401;0.2993479;0.2790616;0.2643439;0.3028952;712.7;0.2545572;False;24.05.2024 14:05:51:56;1716552351056;;
765;393;0.2990687;0.272929;0.2951344;0.2152619;711.6;0.2504391;False;24.05.2024 14:05:51:81;1716552351081;;
746;395;0.2914195;0.2743928;0.2172713;0.3199575;711.6;0.2584208;False;24.05.2024 14:05:51:105;1716552351105;;
701;394;0.274076;0.2738225;0.1770668;0.2608058;712.9;0.2470776;False;24.05.2024 14:05:51:129;1716552351129;;
656;393;0.2564436;0.2730284;0.1553372;0.2534376;714.0;0.2477412;False;24.05.2024 14:05:51:150;1716552351150;;
614;394;0.2398672;0.2741596;0.1507873;0.3120175;717.8;0.2514687;False;24.05.2024 14:05:51:174;1716552351174;;
535;411;0.2092561;0.2855152;0.1005999;0.3828766;720.0;0.248216;False;24.05.2024 14:05:51:201;1716552351201;;
491;410;0.1921426;0.2852969;0.1142235;0.2786268;722.5;0.2492091;False;24.05.2024 14:05:51:227;1716552351227;;
462;410;0.1806678;0.28512;0.1142365;0.2783451;724.7;0.2497371;False;24.05.2024 14:05:51:252;1716552351252;;
439;411;0.1717655;0.2856283;0.1223479;0.3097643;727.5;0.2515702;False;24.05.2024 14:05:51:287;1716552351287;;
406;439;0.1588054;0.3053214;0.09534561;0.417718;731.0;0.2461548;False;24.05.2024 14:05:51:318;1716552351318;;
404;435;0.1580658;0.3027155;0.141985;0.2669931;734.5;0.2402413;False;24.05.2024 14:05:51:347;1716552351347;;
393;433;0.1537699;0.30106;0.1141271;0.2712469;737.4;0.2458783;False;24.05.2024 14:05:51:377;1716552351377;;
376;450;0.1472014;0.312697;0.0981603;0.3988008;740.9;0.2450356;False;24.05.2024 14:05:51:406;1716552351406;;
412;387;0.1611269;0.2691605;0.225638;0.1197027;745.5;0.2468381;False;24.05.2024 14:05:51:437;1716552351437;;
459;286;0.1793497;0.1992978;0.2383285;0.05588325;750.4;0.2482733;False;24.05.2024 14:05:51:486;1716552351486;;
516;279;0.2017846;0.194144;0.2884539;0.1474781;755.8;0.246411;False;24.05.2024 14:05:51:512;1716552351512;;
562;260;0.2196639;0.1807245;0.29145;0.1008896;760.2;0.2511234;False;24.05.2024 14:05:51:541;1716552351541;;
605;260;0.2363496;0.1811722;0.3092023;0.2135948;763.2;0.2526129;False;24.05.2024 14:05:51:567;1716552351567;;
609;252;0.2379669;0.175201;0.2585138;0.1169009;767.4;0.2539066;False;24.05.2024 14:05:51:590;1716552351590;;
612;246;0.2391413;0.1709684;0.2586502;0.1167863;771.2;0.2544215;False;24.05.2024 14:05:51:610;1716552351610;;
597;312;0.2334268;0.2168319;0.1798114;0.3960956;774.4;0.2536416;False;24.05.2024 14:05:51:635;1716552351635;;
597;314;0.2334175;0.2180966;0.2231387;0.2479457;777.6;0.2527619;False;24.05.2024 14:05:51:659;1716552351659;;
580;331;0.2266242;0.2298858;0.1630413;0.3320431;780.5;0.253429;False;24.05.2024 14:05:51:679;1716552351679;;
570;350;0.2226861;0.2433676;0.1759091;0.3440059;784.6;0.2509363;False;24.05.2024 14:05:51:702;1716552351702;;
509;430;0.1991141;0.2988622;0.09858754;0.4909477;786.5;0.2510256;False;24.05.2024 14:05:51:726;1716552351726;;
471;479;0.1841967;0.3328601;0.09869312;0.4908935;788.2;0.2516366;False;24.05.2024 14:05:51:746;1716552351746;;
470;484;0.1836064;0.3364701;0.167776;0.3767053;788.9;0.2555181;False;24.05.2024 14:05:51:770;1716552351770;;
454;482;0.1774132;0.3350381;0.1232232;0.2841495;789.6;0.256075;False;24.05.2024 14:05:51:791;1716552351791;;
461;488;0.1801832;0.3395698;0.2147822;0.3878159;787.7;0.2575022;False;24.05.2024 14:05:51:815;1716552351815;;
518;485;0.2026725;0.3369498;0.2958725;0.2792912;786.0;0.2626967;False;24.05.2024 14:05:51:838;1716552351838;;
594;485;0.2324169;0.3368369;0.3347035;0.3319189;785.6;0.2528248;False;24.05.2024 14:05:51:863;1716552351863;;
619;484;0.2420545;0.3367712;0.3022471;0.3185116;785.3;0.2536301;False;24.05.2024 14:05:51:883;1716552351883;;
666;484;0.2603343;0.3367527;0.3387626;0.3161575;784.1;0.2553958;False;24.05.2024 14:05:51:905;1716552351905;;
666;494;0.260269;0.3434488;0.258761;0.4052884;784.1;0.2521268;False;24.05.2024 14:05:51:930;1716552351930;;
666;501;0.2602189;0.3483719;0.2587762;0.4052806;784.0;0.2522061;False;24.05.2024 14:05:51:953;1716552351953;;
668;506;0.2611671;0.3516337;0.2753278;0.3974089;786.1;0.2491372;False;24.05.2024 14:05:51:975;1716552351975;;
563;560;0.2200426;0.3890203;0.09379356;0.5454823;788.2;0.2480717;False;24.05.2024 14:05:52:0;1716552352000;;
525;578;0.2053778;0.4015824;0.1330677;0.4894548;790.2;0.2416082;False;24.05.2024 14:05:52:25;1716552352025;;
479;608;0.1871736;0.4222534;0.103555;0.5428014;792.0;0.2420597;False;24.05.2024 14:05:52:47;1716552352047;;
521;594;0.2038581;0.4128712;0.2889878;0.3230053;790.8;0.2417655;False;24.05.2024 14:05:52:73;1716552352073;;
469;594;0.1832678;0.4128534;0.09873301;0.4120092;790.3;0.2494135;False;24.05.2024 14:05:52:97;1716552352097;;
435;594;0.1699753;0.4128396;0.09874038;0.4119835;789.8;0.2499844;False;24.05.2024 14:05:52:118;1716552352118;;
403;595;0.1577393;0.413528;0.09599599;0.4308419;790.0;0.250914;False;24.05.2024 14:05:52:143;1716552352143;;
499;580;0.194987;0.4034239;0.3180079;0.310929;793.6;0.2428074;False;24.05.2024 14:05:52:167;1716552352167;;
507;581;0.1982836;0.4040675;0.239545;0.4240582;796.9;0.2433644;False;24.05.2024 14:05:52:186;1716552352186;;
